filename,width,height,class,xmin,ymin,xmax,ymax
Image1.jpg,640,480,bottle,36,28,144,277
Image1.jpg,640,480,bottle,151,13,249,275
Image1.jpg,640,480,bottle,264,1,371,301
Image1.jpg,640,480,bottle,383,30,509,261
Image1.jpg,640,480,bottle,511,1,640,334
Image10.jpg,640,480,bottle,19,54,150,386
Image10.jpg,640,480,bottle,153,41,285,384
Image10.jpg,640,480,bottle,311,40,443,383
Image10.jpg,640,480,bottle,452,34,592,387
Image11.jpg,640,480,bottle,4,26,173,460
Image11.jpg,640,480,bottle,178,35,319,438
Image11.jpg,640,480,bottle,328,42,469,445
Image11.jpg,640,480,bottle,472,43,613,446
Image12.jpg,640,480,bottle,1,67,141,423
Image12.jpg,640,480,bottle,153,36,296,408
Image12.jpg,640,480,bottle,311,42,454,414
Image12.jpg,640,480,bottle,458,42,601,414
Image13.jpg,640,480,bottle,14,47,164,404
Image13.jpg,640,480,bottle,168,48,305,406
Image13.jpg,640,480,bottle,311,57,448,415
Image13.jpg,640,480,bottle,452,46,596,418
Image14.jpg,640,480,bottle,6,52,132,356
Image14.jpg,640,480,bottle,122,54,290,371
Image14.jpg,640,480,bottle,288,67,456,384
Image14.jpg,640,480,bottle,457,79,625,396
Image15.jpg,640,480,bottle,128,1,299,447
Image15.jpg,640,480,bottle,342,1,513,447
Image16.jpg,640,480,bottle,24,31,149,322
Image16.jpg,640,480,bottle,131,13,229,258
Image16.jpg,640,480,bottle,229,1,327,245
Image16.jpg,640,480,bottle,317,1,419,266
Image16.jpg,640,480,bottle,414,18,516,294
Image16.jpg,640,480,bottle,508,31,627,342
Image17.jpg,640,480,bottle,303,26,423,345
Image17.jpg,640,480,bottle,201,12,311,305
Image17.jpg,640,480,bottle,420,9,525,297
Image17.jpg,640,480,bottle,521,17,616,260
Image17.jpg,640,480,bottle,116,6,207,250
Image17.jpg,640,480,bottle,33,10,125,249
Image18.jpg,640,480,bottle,258,6,372,287
Image18.jpg,640,480,bottle,501,18,615,299
Image18.jpg,640,480,bottle,367,35,507,418
Image18.jpg,640,480,bottle,62,1,268,462
Image19.jpg,640,480,bottle,22,24,138,303
Image19.jpg,640,480,bottle,131,32,260,381
Image19.jpg,640,480,bottle,268,26,397,375
Image19.jpg,640,480,bottle,397,11,482,274
Image19.jpg,640,480,bottle,476,32,591,326
Image2.jpg,640,480,bottle,43,15,158,309
Image2.jpg,640,480,bottle,154,1,254,243
Image2.jpg,640,480,bottle,265,1,377,298
Image2.jpg,640,480,bottle,389,1,485,251
Image2.jpg,640,480,bottle,479,28,601,349
Image20.jpg,640,480,bottle,44,33,184,354
Image20.jpg,640,480,bottle,169,62,328,444
Image20.jpg,640,480,bottle,328,22,464,367
Image20.jpg,640,480,bottle,457,52,608,422
Image21.jpg,640,480,bottle,455,50,595,306
Image21.jpg,640,480,bottle,295,56,451,362
Image21.jpg,640,480,bottle,163,22,302,277
Image21.jpg,640,480,bottle,10,1,174,383
Image22.jpg,640,480,bottle,1,57,148,422
Image22.jpg,640,480,bottle,121,27,240,363
Image22.jpg,640,480,bottle,228,33,355,392
Image22.jpg,640,480,bottle,370,20,482,331
Image22.jpg,640,480,bottle,482,39,624,390
Image23.jpg,640,480,bottle,231,32,381,417
Image23.jpg,640,480,bottle,114,20,243,367
Image23.jpg,640,480,bottle,13,26,124,322
Image23.jpg,640,480,bottle,366,1,489,350
Image23.jpg,640,480,bottle,485,18,583,306
Image24.jpg,640,480,bottle,1,57,87,337
Image24.jpg,640,480,bottle,103,40,250,410
Image24.jpg,640,480,bottle,242,25,378,354
Image24.jpg,640,480,bottle,366,34,507,390
Image24.jpg,640,480,bottle,496,1,617,280
Image25.jpg,640,480,bottle,37,21,179,357
Image25.jpg,640,480,bottle,147,49,301,412
Image25.jpg,640,480,bottle,308,57,465,464
Image25.jpg,640,480,bottle,486,54,637,439
Image25.jpg,640,480,bottle,220,24,328,345
Image25.jpg,640,480,bottle,153,10,254,321
Image25.jpg,640,480,bottle,318,14,409,291
Image25.jpg,640,480,bottle,425,19,536,332
Image25.jpg,640,480,bottle,354,33,465,331
Image26.jpg,640,480,bottle,58,35,196,363
Image26.jpg,640,480,bottle,136,11,259,309
Image26.jpg,640,480,bottle,308,21,423,309
Image26.jpg,640,480,bottle,183,58,369,397
Image26.jpg,640,480,bottle,363,68,519,379
Image26.jpg,640,480,bottle,447,29,546,336
Image26.jpg,640,480,bottle,535,46,640,358
Image27.jpg,640,480,bottle,509,60,631,415
Image27.jpg,640,480,bottle,441,31,548,331
Image27.jpg,640,480,bottle,365,72,524,382
Image27.jpg,640,480,bottle,310,22,409,325
Image27.jpg,640,480,bottle,184,59,361,397
Image27.jpg,640,480,bottle,147,14,236,305
Image27.jpg,640,480,bottle,65,44,174,347
Image27.jpg,640,480,bottle,31,25,113,299
Image27.jpg,640,480,bottle,586,34,640,308
Image29.jpg,640,480,bottle,49,60,201,437
Image29.jpg,640,480,bottle,226,53,378,430
Image29.jpg,640,480,bottle,497,59,629,415
Image29.jpg,640,480,bottle,437,32,546,333
Image29.jpg,640,480,bottle,359,23,467,307
Image29.jpg,640,480,bottle,207,11,268,274
Image29.jpg,640,480,bottle,155,26,210,233
Image29.jpg,640,480,bottle,1,52,52,358
Image3.jpg,640,480,bottle,47,30,151,289
Image3.jpg,640,480,bottle,152,1,241,217
Image3.jpg,640,480,bottle,244,34,379,306
Image3.jpg,640,480,bottle,407,1,493,209
Image3.jpg,640,480,bottle,483,17,583,285
Image30.jpg,640,480,bottle,503,59,631,411
Image30.jpg,640,480,bottle,383,40,511,392
Image30.jpg,640,480,bottle,286,45,419,430
Image30.jpg,640,480,bottle,181,39,296,373
Image30.jpg,640,480,bottle,66,39,180,368
Image30.jpg,640,480,bottle,1,51,48,368
Image1.jpg,640,480,bottle,50,178,205,327
Image1.jpg,640,480,bottle,230,180,335,330
Image1.jpg,640,480,bottle,371,179,476,331
Image1.jpg,640,480,bottle,486,182,576,331
Image2.jpg,640,480,bottle,68,180,198,325
Image2.jpg,640,480,bottle,222,178,349,327
Image2.jpg,640,480,bottle,377,182,480,346
Image2.jpg,640,480,bottle,516,193,618,344
Image3.jpg,640,480,bottle,468,192,570,343
Image3.jpg,640,480,bottle,359,176,465,329
Image3.jpg,640,480,bottle,200,185,355,325
Image3.jpg,640,480,bottle,98,167,245,295
Image4.jpg,640,480,bottle,35,182,201,353
Image4.jpg,640,480,bottle,250,211,388,366
Image4.jpg,640,480,bottle,436,187,539,375
Image5.jpg,640,480,bottle,1,199,149,374
Image5.jpg,640,480,bottle,149,205,283,385
Image5.jpg,640,480,bottle,282,206,402,394
Image5.jpg,640,480,bottle,450,203,563,404
Image6.jpg,640,480,bottle,12,193,149,362
Image6.jpg,640,480,bottle,147,186,265,361
Image6.jpg,640,480,bottle,287,192,397,367
Image6.jpg,640,480,bottle,470,206,572,383
Image7.jpg,640,480,bottle,481,203,581,361
Image7.jpg,640,480,bottle,348,192,453,352
Image7.jpg,640,480,bottle,191,198,316,344
Image7.jpg,640,480,bottle,16,195,157,356
Image8.jpg,640,480,bottle,112,188,231,359
Image8.jpg,640,480,bottle,281,190,385,358
Image8.jpg,640,480,bottle,425,191,535,362
Image39.jpg,640,480,bottle,146,302,515,440
Image39.jpg,640,480,bottle,45,188,323,287
Image39.jpg,640,480,bottle,331,215,590,312
Image39.jpg,640,480,bottle,124,128,312,194
Image39.jpg,640,480,bottle,321,140,519,217
Image4.jpg,640,480,bottle,1,26,46,236
Image4.jpg,640,480,bottle,55,1,133,177
Image4.jpg,640,480,bottle,131,25,219,280
Image4.jpg,640,480,bottle,218,3,289,197
Image4.jpg,640,480,bottle,291,1,383,252
Image4.jpg,640,480,bottle,398,1,468,205
Image4.jpg,640,480,bottle,471,45,616,328
Image40.jpg,640,480,bottle,143,125,341,202
Image40.jpg,640,480,bottle,397,145,595,222
Image40.jpg,640,480,bottle,51,198,313,295
Image40.jpg,640,480,bottle,361,233,640,349
Image40.jpg,640,480,bottle,66,312,449,457
Image41.jpg,640,480,bottle,22,325,405,470
Image41.jpg,640,480,bottle,44,216,297,318
Image41.jpg,640,480,bottle,137,129,347,210
Image41.jpg,640,480,bottle,409,163,619,244
Image41.jpg,640,480,bottle,349,239,629,342
Image43.jpg,640,480,bottle,83,352,493,480
Image43.jpg,640,480,bottle,5,239,296,353
Image43.jpg,640,480,bottle,51,159,272,240
Image43.jpg,640,480,bottle,293,159,510,259
Image43.jpg,640,480,bottle,313,256,613,367
Image44.jpg,640,480,bottle,22,328,405,471
Image44.jpg,640,480,bottle,183,228,542,354
Image44.jpg,640,480,bottle,49,178,288,266
Image44.jpg,640,480,bottle,140,115,322,183
Image44.jpg,640,480,bottle,327,123,523,233
Image5.jpg,640,480,bottle,490,54,614,326
Image5.jpg,640,480,bottle,426,1,501,210
Image5.jpg,640,480,bottle,315,1,411,280
Image5.jpg,640,480,bottle,240,4,316,204
Image5.jpg,640,480,bottle,130,29,230,288
Image5.jpg,640,480,bottle,40,24,133,197
Image6.jpg,640,480,bottle,38,22,131,195
Image6.jpg,640,480,bottle,1,48,87,305
Image6.jpg,640,480,bottle,190,1,292,273
Image6.jpg,640,480,bottle,295,5,397,279
Image6.jpg,640,480,bottle,405,1,505,278
Image6.jpg,640,480,bottle,509,54,629,295
Image7.jpg,640,480,bottle,14,87,163,390
Image7.jpg,640,480,bottle,163,34,308,411
Image7.jpg,640,480,bottle,315,34,460,411
Image7.jpg,640,480,bottle,458,45,600,398
Image8.jpg,640,480,bottle,462,54,599,417
Image8.jpg,640,480,bottle,315,40,452,403
Image8.jpg,640,480,bottle,157,49,294,412
Image8.jpg,640,480,bottle,1,58,136,421
Image9.jpg,640,480,bottle,19,60,155,423
Image9.jpg,640,480,bottle,169,31,296,402
Image9.jpg,640,480,bottle,336,1,477,398
Image9.jpg,640,480,bottle,484,56,627,421
